34,4,Oak,Pine,Palm
2.5,22.0,0.6,5.0,1
11.0,12.0,0.4,7.0,2
18.0,24.0,0.8,17.0,0
16.0,23.0,0.7,14.0,0
2.7,26.0,0.8,8.0,1
2.4,20.0,0.5,6.0,1
9.0,11.0,0..3,6.0,2
10.0,14.0,0.4,7.0,2
12.0,14.0,0.5,8.0,2
2.2,19.0,0.3,4.0,1
21.0,31.0,1.0,21.0,0
15.0,18.0,0.6,15.0,0
2.0,16.0,0.3,3.0,1
9.0,10.0,0.2,6.0,2
12.0,15.0,0.6,8.0,2
3.0,28.0,1.0,9.0,1
2.1,17.0,0.4,5.0,1
10.0,12.0,0.4,7.0,2
20.0,29.0,0.8,19.0,0
19.0,25.0,0.8,17.0,0
17.0,23.0,0.6,15.0,0
2.7,25,0.8,7.0,1
11.0,14.0,0.35,8.0,2
2.9,26.0,0.9,8.0,1
2.6,22.0,0.7,5.0,1
19.0,21.0,0.7,16.0,0
2.4,21.0,0.5,6.0,1
11.0,14.0,0.6,7.8,2
20.0,27.0,0.7,19.0,0
16.0,21.0,0.6,18.0,0
2.6,23.0,0.7,7.0,1
2.8,27.0,0.9,9.0,1
2.8,25.0,0.8,8,1
10.0,14.0,0.55,15.0,2