64,4,Oak,Pine,Palm
16.0,24.0,0.6,18.0,0
2.0,20.0,0.4,8.0,1
10.0,14.0,0.3,6.0,2
20.0,30.0,0.8,20.0,0
3.0,28.0,0.7,9.0,1
11.0,13.0,0.5,7.0,2
2.8,25.0,0.8,8.0,1
2.7,26.0,0.7,6.0,1
11.0,14.0,0.6,8.0,2
21.0,30.0,0.9,19.0,0
19.0,27.0,0.8,18.0,0
2.7,22.0,0.6,5.0,1
12.0,15.0,0.5,7.7,2
18.0,27.0,0.7,18.0,0
15.0,19.0,0.6,12.0,0
2.9,26.0,0.9,9.0,1
2.2,17.0,0.3,4.0,1
9.0,10.0,0.25,6.0,2
10.0,13.0,0.4,7.0,2
12.0,14.0,0.5,8.0,2
17.0,20.0,0.8,13.0,0
18.0,25.0,0.8,15.0,0
2.4,20.0,0.5,6.0,1
10.0,13.0,0.4,7.0,2
2.5,25.0,0.6,5.0,1
16.0,23.0,0.8,15.0,0
2.8,27.0,0.7,9.0,1
12.0,15.0,0.5,7.8,2
17.0,22.0,0.9,14.0,0
11.0,14.0,0.5,8.0,2
10.0,12.0,0.35,6.8,2
2.3,17.0,0.5,6.0,1
18.0,25.0,0.8,10.0,0
2.8,26.0,0.8,8.0,1
9.0,11.0,0.4,6.0,2
12.0,13.0,0.45,6.9,2
2.5,22.0,0.7,6.0,1
2.6,21.0,0.7,5.0,1
11.0,12.0,0.25,7.0,2
18.0,24.0,0.8,12.0,0
2.7,24.0,0.5,7.0,1
2.6,23.0,0.7,5.0,1
11.0,13.0,0.5,7.2,2
10.0,11.0,0.4,7.0,2
12.0,14.0,0.6,8.0,2
19.0,27.0,0.8,19.0,0
2.5,20.0,0.6,4.0,1
2.8,26.0,0.9,8.0,1
9.0,10.0,0.3,6.4,2
15.0,18.0,0.6,10.0,0
19.0,24.0,0.7,12.0,0
9.0,10.0,0.2,6.0,2
2.6,25.0,0.8,7.0,1
9.0,10.0,0.2,6.0,2
2.9,27.0,0.8,8.0,1
2.0,16.0,0.3,4.0,1
10.0,12.0,0.4,6.7,2
21.0,31.0,1.0,21.0,0
2.7,27.0,0.8,7.0,1
3.0,28.0,0.8,9.0,1
18.0,24.0,0.8,16.0,0
12.0,15.0,0.6,8.0,2
2.4,22.0,0.7,5.0,1
20.0,30.0,0.8,18.0,0