120,4,Right Triangles,Equilateral Triangles,Isosceles Triangle
3,90,40,50,0
3,60,60,60,1
3,70,70,30,2
3,60,60,60,1
3,55,70,55,2
3,35,55,90,0
3,52,64,64,2
3,48,48,84,2
3,60,60,60,1
3,44,90,46,0
3,90,60,30,0
3,24,66,90,0
3,38,90,52,0
3,44,92,44,2
3,28,28,124,2
3,60,60,60,1
3,126,27,27,2
3,65,50,65,2
3,41,41,98,2
3,51,78,51,2
3,60,60,60,1
3,58,90,32,0
3,60,60,60,1
3,60,60,60,1
3,73,73,34,2
3,90,72,18,0
3,60,60,60,1
3,34,56,90,0
3,146,17,17,2
3,63,63,54,2
3,90,12,78,0
3,60,60,60,1
3,60,60,60,1
3,60,60,60,1
3,60,60,60,1
3,41,98,41,2
3,22,90,68,0
3,48,84,48,2
3,90,27,63,0
3,70,90,20,0
3,60,60,60,1
3,124,33,33,2
3,63,63,64,2
3,60,60,60,1
3,73,17,90,0
3,60,60,60,1
3,70,55,55,2
3,90,64,26,0
3,60,60,60,1
3,88,4,88,2
3,33,57,90,0
3,142,19,19,2
3,16,82,82,2
3,10,90,80,0
3,60,60,60,1
3,90,15,75,0
3,44,68,68,2
3,60,60,60,1
3,60,60,60,1
3,49,90,41,0
3,26,77,77,2
3,60,60,60,1
3,90,2,88,0
3,60,60,60,1
3,21,138,21,2
3,85,90,5,0
3,11,11,158,2
3,56,90,34,0
3,46,44,90,0
3,60,60,60,1
3,25,25,130,2
3,27,63,90,0
3,60,60,60,1
3,90,22,68,0
3,60,60,60,1
3,60,60,60,1
3,70,60,60,2
3,90,71,19,0
3,60,60,60,1
3,51,51,78,2
3,47,90,43,0
3,60,60,60,1
3,60,60,60,1
3,90,49,41,0
3,16,16,148,2
3,31,59,90,0
3,60,60,60,1
3,48,84,48,2
3,70,55,55,2
3,60,60,60,1
3,57,57,66,2
3,70,10,90,0
3,60,60,60,1
3,59,62,59,2
3,60,60,60,1
3,60,60,60,1
3,28,76,76,2
3,90,84,6,0
3,60,60,60,1
3,60,60,60,1
3,13,77,90,0
3,60,60,60,1
3,90,56,34,0
3,60,60,60,1
3,60,60,60,1
3,57,57,66,2
3,35,35,110,2
3,114,33,33,2
3,77,13,90,0
3,60,60,60,1
3,75,30,75,2
3,61,90,39,0
3,4,90,86,0
3,60,60,60,1
3,60,60,60,1
3,90,35,55,0
3,42,48,90,0
3,60,60,60,1
3,87,6,87,2
3,52,90,38,0